latitude,longitude,bright_ti4,bright_ti5,thermal_difference,frp,frp_log,confidence_score,hour,day_of_week,day_of_year,detection_count,days_detected,avg_frp,max_frp,persistence,ml_prediction,anomaly_score,ml_anomaly,ml_status,nearby_detections_5km,nearby_recurring_5km,nearby_persistent_5km,nearby_avg_frp,local_activity,target
8.22578,80.41499,340.9,294.77,46.13,14.0,2.70805020110221,0.66,8,6,256,2,1,15.32,16.64,Transient,1,0.4113368361277632,False,Normal Thermal Pattern,3,0,0,11.116666666666667,Isolated Thermal Activity,Wildfire
8.2373,80.39221,336.0,294.61,41.38999999999999,7.93,2.189416394888408,0.66,8,6,256,1,1,7.93,7.93,Transient,1,0.3601024160916365,False,Normal Thermal Pattern,6,0,0,9.553333333333333,High Local Thermal Density,Industrial Fire
8.2615,80.32092,333.48,295.01,38.47000000000003,8.67,2.269028309465203,0.66,8,6,256,4,3,5.815,8.67,Transient,1,0.4146733814544029,False,Normal Thermal Pattern,9,0,0,3.6866666666666665,High Local Thermal Density,Industrial Fire
8.35588,80.29491,334.1,294.46,39.64000000000004,5.46,1.8656293177945105,0.66,8,6,256,1,1,5.46,5.46,Transient,1,0.3475428516953232,False,Normal Thermal Pattern,12,0,0,5.134166666666666,High Local Thermal Density,Agricultural Burning
8.36272,80.48936,333.4,290.81,42.589999999999975,5.42,1.8594181177018696,0.66,8,6,256,1,1,5.42,5.42,Transient,1,0.3543137198769956,False,Normal Thermal Pattern,4,0,0,4.945,Isolated Thermal Activity,Agricultural Burning
8.36421,80.18029,335.6,292.97,42.63,6.21,1.9754689512968573,0.66,8,6,256,3,2,18.65333333333333,24.92,Transient,1,0.4543454710645838,False,Normal Thermal Pattern,16,5,0,13.2,Recurring Local Activity,Industrial Fire
8.37162,80.48279,330.71,294.18,36.52999999999997,6.82,2.05668455455722,0.66,8,6,256,1,1,6.82,6.82,Transient,1,0.3655158861607432,False,Normal Thermal Pattern,4,0,0,4.595,Isolated Thermal Activity,Agricultural Burning
8.46417,80.4798,334.65,290.66,43.98999999999995,6.6,2.028148247292285,0.66,8,6,256,6,3,6.976666666666667,9.06,Recurring,1,0.4340014032574498,False,Normal Thermal Pattern,11,5,0,6.651818181818182,Recurring Local Activity,Industrial Fire
8.49624,80.24042,338.64,291.37,47.26999999999998,8.19,2.2181159363675955,0.66,8,6,256,1,1,8.19,8.19,Transient,1,0.3725232667658213,False,Normal Thermal Pattern,12,0,0,8.728333333333333,High Local Thermal Density,Industrial Fire
8.52348,80.41283,340.27,293.49,46.77999999999997,12.4,2.5952547069568657,0.66,8,6,256,2,1,11.55,12.4,Transient,1,0.3939803828308634,False,Normal Thermal Pattern,7,0,0,9.624285714285715,High Local Thermal Density,Industrial Fire
8.52402,80.41576,342.22,293.51,48.71000000000004,10.7,2.4595888418037104,0.66,8,6,256,2,1,11.55,12.4,Transient,1,0.3943863438088192,False,Normal Thermal Pattern,8,0,0,10.17875,High Local Thermal Density,Industrial Fire
8.55004,80.42806,340.72,290.82,49.900000000000034,9.82,2.381396273418336,0.66,8,6,256,1,1,9.82,9.82,Transient,1,0.3951113719757256,False,Normal Thermal Pattern,12,0,0,8.264999999999999,High Local Thermal Density,Industrial Fire
8.56002,78.07714,342.75,292.05,50.69999999999999,4.24,1.6563214983329508,0.66,8,6,256,2,2,3.09,4.24,Transient,1,0.4007076905236302,False,Normal Thermal Pattern,2,0,0,2.72,Isolated Thermal Activity,Agricultural Burning
8.58597,77.99529,339.1,289.12,49.98000000000002,4.45,1.6956156086751528,0.66,8,6,256,1,1,4.45,4.45,Transient,1,0.3690900492904218,False,Normal Thermal Pattern,7,7,0,9.955714285714285,Recurring Local Activity,Agricultural Burning
8.61431,80.3978,341.92,289.7,52.22000000000003,6.01,1.9473377010464987,0.66,8,6,256,2,1,8.58,11.15,Transient,1,0.3955664306505587,False,Normal Thermal Pattern,16,0,0,6.781875000000001,High Local Thermal Density,Agricultural Burning
8.61494,80.4004,340.92,288.91,52.00999999999999,11.15,2.4973291697865574,0.66,8,6,256,2,1,8.58,11.15,Transient,1,0.4176866728534908,False,Normal Thermal Pattern,16,0,0,6.460625,High Local Thermal Density,Industrial Fire
8.62795,80.42538,338.67,287.11,51.56,8.86,2.288486168614544,0.66,8,6,256,2,1,9.145,9.43,Transient,1,0.4082614293657397,False,Normal Thermal Pattern,16,2,0,13.241875,Recurring Local Activity,Industrial Fire
8.62823,80.42798,338.12,287.74,50.38,9.43,2.344686269012681,0.66,8,6,256,2,1,9.145,9.43,Transient,1,0.404459540487376,False,Normal Thermal Pattern,15,2,0,13.747333333333332,Recurring Local Activity,Industrial Fire
8.65732,80.35207,340.73,290.47,50.25999999999999,10.75,2.463853240590168,0.66,8,6,256,1,1,10.75,10.75,Transient,1,0.4036605867021653,False,Normal Thermal Pattern,8,0,0,5.375,High Local Thermal Density,Industrial Fire
9.71718,78.94819,341.37,289.59,51.78000000000003,5.28,1.837369980480108,0.66,8,6,256,3,2,5.486666666666667,6.16,Transient,1,0.4046320502781429,False,Normal Thermal Pattern,3,0,0,4.703333333333333,Isolated Thermal Activity,Agricultural Burning
9.71753,78.94925,342.23,289.11,53.120000000000005,5.02,1.7950872593207297,0.66,8,6,256,3,2,5.486666666666667,6.16,Transient,1,0.4134872017229587,False,Normal Thermal Pattern,3,0,0,4.79,Isolated Thermal Activity,Agricultural Burning
9.79343,78.81542,339.98,288.55,51.43000000000001,4.69,1.7387102481382395,0.66,8,6,256,1,1,4.69,4.69,Transient,1,0.3747366222377983,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
8.09289,79.9213,341.13,281.84,59.29000000000002,7.0,2.079441541679836,0.66,8,0,257,1,1,7.0,7.0,Transient,1,0.4270946674214129,False,Normal Thermal Pattern,1,0,0,3.11,Isolated Thermal Activity,Agricultural Burning
8.33458,80.26307,344.92,292.49,52.43000000000001,6.83,2.057962510002712,0.66,8,0,257,1,1,6.83,6.83,Transient,1,0.385954587260586,False,Normal Thermal Pattern,15,0,0,5.948666666666666,High Local Thermal Density,Industrial Fire
8.38157,80.16745,339.6,300.16,39.44,6.03,1.9501867058225733,0.66,8,0,257,5,2,11.844,14.97,Recurring,1,0.4167465070190255,False,Normal Thermal Pattern,12,4,0,11.224166666666669,Recurring Local Activity,Industrial Fire
8.46077,80.48615,341.45,293.24,48.20999999999998,5.82,1.9198594718553708,0.66,8,0,257,6,3,6.976666666666667,9.06,Recurring,1,0.4340041072654689,False,Normal Thermal Pattern,11,5,0,6.722727272727273,Recurring Local Activity,Agricultural Burning
8.46137,80.49021,344.72,293.93,50.79000000000002,7.28,2.1138429683971687,0.66,8,0,257,6,3,6.976666666666667,9.06,Recurring,1,0.4485510856498536,False,Normal Thermal Pattern,11,5,0,6.590000000000001,Recurring Local Activity,Industrial Fire
8.46433,80.48563,340.49,292.05,48.44,5.82,1.9198594718553708,0.66,8,0,257,6,3,6.976666666666667,9.06,Recurring,1,0.4345158715107508,False,Normal Thermal Pattern,12,5,0,6.569166666666667,Recurring Local Activity,Agricultural Burning
8.46493,80.48969,340.88,292.74,48.13999999999999,7.28,2.1138429683971687,0.66,8,0,257,6,3,6.976666666666667,9.06,Recurring,1,0.4386040699659994,False,Normal Thermal Pattern,12,5,0,6.447500000000001,Recurring Local Activity,Industrial Fire
8.4731,80.49786,335.59,295.46,40.13,5.79,1.9154509415706047,0.66,8,0,257,3,2,4.726666666666667,5.79,Transient,1,0.3723177157329889,False,Normal Thermal Pattern,12,6,0,6.571666666666666,Recurring Local Activity,Agricultural Burning
8.47323,80.49677,336.04,296.74,39.30000000000001,5.08,1.805004695978076,0.66,8,0,257,3,2,4.726666666666667,5.79,Transient,1,0.3701104872604061,False,Normal Thermal Pattern,12,6,0,6.6308333333333325,Recurring Local Activity,Agricultural Burning
8.47579,80.16636,339.11,302.56,36.55000000000001,13.84,2.6973262377392344,0.66,8,0,257,1,1,13.84,13.84,Transient,1,0.3964804387099833,False,Normal Thermal Pattern,7,0,0,7.107142857142857,High Local Thermal Density,Industrial Fire
8.4786,80.21029,336.56,297.41,39.14999999999998,3.96,1.601405740736836,0.66,8,0,257,1,1,3.96,3.96,Transient,1,0.3475424915433698,False,Normal Thermal Pattern,12,0,0,9.1975,High Local Thermal Density,Agricultural Burning
8.5051,80.49313,347.17,300.71,46.46000000000004,13.76,2.6919208191723265,0.66,8,0,257,3,2,7.84,13.76,Transient,1,0.4252440098632451,False,Normal Thermal Pattern,15,6,0,6.860666666666668,Recurring Local Activity,Industrial Fire
8.53058,80.46856,339.84,304.98,34.85999999999996,9.59,2.359910159613315,0.66,8,0,257,4,2,10.645,16.67,Transient,1,0.4193859610536272,False,Normal Thermal Pattern,10,0,0,8.096,High Local Thermal Density,Industrial Fire
8.53295,80.45995,339.29,299.66,39.63,5.76,1.9110228900548727,0.66,8,0,257,4,2,10.645,16.67,Transient,1,0.4053641450677635,False,Normal Thermal Pattern,10,0,0,9.04,High Local Thermal Density,Agricultural Burning
8.5365,80.45943,345.31,303.75,41.56,10.56,2.447550863244232,0.66,8,0,257,4,2,10.645,16.67,Transient,1,0.4242586530098048,False,Normal Thermal Pattern,9,0,0,7.982222222222221,High Local Thermal Density,Industrial Fire
8.55601,80.44409,339.75,304.95,34.80000000000001,4.77,1.7526720805200082,0.66,8,0,257,2,1,4.77,4.77,Transient,1,0.3534265415513923,False,Normal Thermal Pattern,10,0,0,15.818,High Local Thermal Density,Agricultural Burning
8.55661,80.44814,335.28,303.51,31.769999999999985,4.77,1.7526720805200082,0.66,8,0,257,2,1,4.77,4.77,Transient,1,0.3524969372014856,False,Normal Thermal Pattern,8,0,0,16.884999999999998,High Local Thermal Density,Agricultural Burning
9.30373,78.84122,336.92,304.34,32.58000000000004,4.19,1.6467336971777973,0.66,8,0,257,1,1,4.19,4.19,Transient,1,0.3522904822301168,False,Normal Thermal Pattern,2,0,0,17.73,Isolated Thermal Activity,Agricultural Burning
9.38062,78.88095,339.62,305.53,34.09000000000003,8.54,2.255493485460195,0.66,8,0,257,1,1,8.54,8.54,Transient,1,0.3701261312857829,False,Normal Thermal Pattern,5,5,0,4.298,Recurring Local Activity,Industrial Fire
9.47663,80.48464,346.87,273.16,73.70999999999998,8.18,2.217027204632399,0.66,8,0,257,3,2,15.62,19.34,Transient,-1,0.572624725515183,True,ML Anomaly,12,0,0,10.6575,High Local Thermal Density,Industrial Fire
9.56643,80.3787,338.16,288.79,49.370000000000005,3.57,1.5195132049061133,0.66,8,0,257,1,1,3.57,3.57,Transient,1,0.3732563820021369,False,Normal Thermal Pattern,4,0,0,7.670000000000001,Isolated Thermal Activity,Agricultural Burning
9.7207,78.95246,345.23,295.89,49.34000000000003,6.16,1.9685099809725544,0.66,8,0,257,3,2,5.486666666666667,6.16,Transient,1,0.3989182243430281,False,Normal Thermal Pattern,3,0,0,4.41,Isolated Thermal Activity,Agricultural Burning
11.29935,77.66217,330.65,294.76,35.889999999999986,3.07,1.4036429994545037,0.66,8,0,257,1,1,3.07,3.07,Transient,1,0.3586591727994041,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
11.66629,79.68321,330.27,298.88,31.389999999999983,2.27,1.184789984909162,0.66,8,0,257,1,1,2.27,2.27,Transient,1,0.3793852560213434,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
11.79338,79.61192,332.96,288.99,43.96999999999997,3.64,1.534714366238164,0.66,8,0,257,1,1,3.64,3.64,Transient,1,0.363747647420491,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.26682,76.79605,332.29,299.87,32.420000000000016,3.22,1.439835128047921,0.66,8,0,257,1,1,3.22,3.22,Transient,1,0.3584456944826379,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.42312,77.78984,335.99,303.54,32.44999999999999,4.36,1.6789639750827108,0.66,8,0,257,1,1,4.36,4.36,Transient,1,0.3498494290881427,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.99095,76.12147,331.14,302.84,28.30000000000001,2.22,1.169381359556317,0.33,8,0,257,1,1,2.22,2.22,Transient,1,0.4555612487937699,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.99763,77.86208,335.1,304.58,30.52000000000004,3.0,1.3862943611198906,0.66,8,0,257,1,1,3.0,3.0,Transient,1,0.3648558052874604,False,Normal Thermal Pattern,3,0,0,1.086666666666667,Isolated Thermal Activity,Agricultural Burning
13.16683,76.5813,335.04,306.08,28.96000000000004,2.42,1.229640551074514,0.66,8,0,257,1,1,2.42,2.42,Transient,1,0.3884305674134808,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
13.42161,77.4642,334.5,306.78,27.720000000000027,3.26,1.449269160281279,0.33,8,0,257,1,1,3.26,3.26,Transient,1,0.4315369782346184,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
13.4731,77.76627,335.67,307.27,28.40000000000004,10.71,2.460443177609626,0.33,8,0,257,1,1,10.71,10.71,Transient,1,0.4672160879255319,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Wildfire
13.15995,80.28497,306.06,289.4,16.660000000000025,2.64,1.2919836816486494,0.66,20,0,257,1,1,2.64,2.64,Transient,1,0.4701021565671661,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
8.76811,77.33213,337.9,295.6,42.29999999999996,5.34,1.8468787684491343,0.66,7,1,258,2,1,5.34,5.34,Transient,1,0.3568892659214036,False,Normal Thermal Pattern,1,0,0,5.34,Isolated Thermal Activity,Agricultural Burning
8.76866,77.33543,336.4,296.52,39.88,5.34,1.8468787684491343,0.66,7,1,258,2,1,5.34,5.34,Transient,1,0.3542638664446303,False,Normal Thermal Pattern,2,0,0,4.845,Isolated Thermal Activity,Agricultural Burning
9.85442,76.45007,340.39,294.31,46.079999999999984,7.48,2.137710449803812,0.66,7,1,258,1,1,7.48,7.48,Transient,1,0.3723248593398036,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
10.03031,76.72562,330.77,294.34,36.43000000000001,4.59,1.7209792871670078,0.66,7,1,258,1,1,4.59,4.59,Transient,1,0.3611225725384258,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
10.20695,79.01132,337.42,303.05,34.370000000000005,8.73,2.2752138961979136,0.33,7,1,258,1,1,8.73,8.73,Transient,1,0.4580570790547549,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Wildfire
10.86922,79.84652,339.37,304.01,35.360000000000014,5.97,1.9416152247724323,0.66,7,1,258,2,2,4.6,5.97,Transient,1,0.3769864925070875,False,Normal Thermal Pattern,1,0,0,3.23,Isolated Thermal Activity,Agricultural Burning
11.96841,78.91827,333.33,298.98,34.349999999999966,2.81,1.3376291891386096,0.66,7,1,258,1,1,2.81,2.81,Transient,1,0.3666365001022119,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.90129,76.29606,341.26,304.54,36.71999999999997,3.45,1.4929040961781488,0.66,7,1,258,2,1,3.66,3.87,Transient,1,0.3673695924354978,False,Normal Thermal Pattern,1,0,0,3.87,Isolated Thermal Activity,Agricultural Burning
12.90365,76.29477,337.34,304.9,32.44,3.87,1.5830939370944983,0.66,7,1,258,2,1,3.66,3.87,Transient,1,0.3678330323452632,False,Normal Thermal Pattern,1,0,0,3.45,Isolated Thermal Activity,Agricultural Burning
13.37898,76.37723,338.08,307.48,30.59999999999997,5.35,1.8484548129046,0.66,7,1,258,1,1,5.35,5.35,Transient,1,0.372792391380053,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
8.67164,78.07452,324.34,274.85,49.48999999999995,2.89,1.358409157630355,0.66,20,1,258,1,1,2.89,2.89,Transient,1,0.5149525827186551,False,Normal Thermal Pattern,4,0,0,3.1825,Isolated Thermal Activity,Agricultural Burning
10.71444,78.09198,304.82,291.67,13.149999999999975,1.46,0.9001613499442714,0.66,20,1,258,1,1,1.46,1.46,Transient,1,0.4665437992659205,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.11792,78.95548,307.23,287.29,19.94,1.44,0.8919980393051105,0.66,20,1,258,1,1,1.44,1.44,Transient,1,0.4521255665427268,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
13.39318,80.10001,306.0,289.32,16.680000000000007,2.02,1.1052568313867783,0.66,20,1,258,3,3,1.4066666666666665,2.02,Transient,1,0.4890244719820474,False,Normal Thermal Pattern,3,0,0,1.1166666666666665,Isolated Thermal Activity,Agricultural Burning
8.44124,77.58891,334.02,295.86,38.15999999999997,3.74,1.556037135706985,0.66,7,2,259,2,1,3.59,3.74,Transient,1,0.3595415838954023,False,Normal Thermal Pattern,3,0,0,1.7266666666666668,Isolated Thermal Activity,Agricultural Burning
8.44338,77.58873,344.77,297.98,46.78999999999997,3.44,1.4906543764441331,0.66,7,2,259,2,1,3.59,3.74,Transient,1,0.3814716715204961,False,Normal Thermal Pattern,3,0,0,1.8266666666666669,Isolated Thermal Activity,Agricultural Burning
8.49425,77.31149,335.27,292.96,42.31,3.77,1.5623463049002495,0.66,7,2,259,2,1,5.485,7.2,Transient,1,0.3703366312979655,False,Normal Thermal Pattern,1,0,0,7.2,Isolated Thermal Activity,Agricultural Burning
8.49447,77.3097,337.41,292.72,44.69,7.2,2.1041341542702074,0.66,7,2,259,2,1,5.485,7.2,Transient,1,0.3717406833988421,False,Normal Thermal Pattern,1,0,0,3.77,Isolated Thermal Activity,Agricultural Burning
8.60612,77.9716,332.61,291.69,40.920000000000016,3.67,1.541159071680806,0.66,7,2,259,7,6,9.955714285714285,22.28,Recurring,1,0.5247587834185834,False,Normal Thermal Pattern,8,6,0,9.45,Recurring Local Activity,Agricultural Burning
9.40423,80.4836,330.37,290.68,39.69,4.98,1.7884205679625405,0.66,7,2,259,1,1,4.98,4.98,Transient,1,0.3629990238576699,False,Normal Thermal Pattern,20,11,0,9.674,Recurring Local Activity,Agricultural Burning
9.47342,80.46737,337.24,291.42,45.81999999999999,6.24,1.979621206397625,0.66,7,2,259,1,1,6.24,6.24,Transient,1,0.3671037998631306,False,Normal Thermal Pattern,12,0,0,10.819166666666668,High Local Thermal Density,Industrial Fire
9.49923,78.90596,337.77,295.87,41.89999999999998,5.95,1.9387416595767009,0.66,7,2,259,1,1,5.95,5.95,Transient,1,0.355250603894894,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
10.64368,79.77027,334.38,300.85,33.52999999999997,7.67,2.1598687907924505,0.66,7,2,259,1,1,7.67,7.67,Transient,1,0.3649123067730505,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
10.81349,77.8304,330.86,295.1,35.75999999999999,2.43,1.2325602611778486,0.66,7,2,259,2,1,2.43,2.43,Transient,1,0.3805072610034364,False,Normal Thermal Pattern,1,0,0,2.43,Isolated Thermal Activity,Agricultural Burning
10.8186,77.82951,330.66,295.78,34.88000000000005,2.43,1.2325602611778486,0.66,7,2,259,2,1,2.43,2.43,Transient,1,0.3840403197406681,False,Normal Thermal Pattern,1,0,0,2.43,Isolated Thermal Activity,Agricultural Burning
10.86719,78.58047,335.21,294.91,40.29999999999996,5.56,1.8809906029559973,0.66,7,2,259,1,1,5.56,5.56,Transient,1,0.3550926593661421,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
10.88714,77.81318,331.23,296.16,35.06999999999999,1.93,1.075002423028976,0.66,7,2,259,1,1,1.93,1.93,Transient,1,0.3979482274350821,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
11.06173,77.64268,339.3,284.58,54.72000000000003,3.24,1.4445632692438664,0.66,7,2,259,1,1,3.24,3.24,Transient,1,0.4170103849456571,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
11.87182,79.46504,330.08,302.41,27.66999999999996,9.82,2.381396273418336,0.33,7,2,259,1,1,9.82,9.82,Transient,1,0.4819156779975592,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Wildfire
12.04965,79.08607,333.65,296.8,36.849999999999966,2.62,1.2864740258376797,0.66,7,2,259,1,1,2.62,2.62,Transient,1,0.3742228894905235,False,Normal Thermal Pattern,2,0,0,5.545,Isolated Thermal Activity,Agricultural Burning
12.21233,79.92786,330.48,295.71,34.77000000000004,6.29,1.986503546020567,0.66,7,2,259,1,1,6.29,6.29,Transient,1,0.3663550211882534,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.51927,80.01708,340.55,297.52,43.03000000000003,2.28,1.1878434223960523,0.66,7,2,259,1,1,2.28,2.28,Transient,1,0.3966480673694486,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.68042,79.69836,330.19,292.45,37.74000000000001,4.07,1.623340817603092,0.66,7,2,259,1,1,4.07,4.07,Transient,1,0.3662464265399148,False,Normal Thermal Pattern,0,0,0,,Isolated Thermal Activity,Agricultural Burning
12.83684,79.94046,331.46,302.78,28.680000000000007,5.83,1.9213246735826988,0.33,7,2,259,1,1,5.83,5.83,Transient,1,0.4452629037946702,False,Normal Thermal Pattern,5,0,0,3.308,High Local Thermal Density,Agricultural Burning
12.87949,79.90715,335.56,299.47,36.089999999999975,5.66,1.8961194845522973,0.66,7,2,259,1,1,5.66,5.66,Transient,1,0.3532530208019487,False,Normal Thermal Pattern,4,0,0,3.28,Isolated Thermal Activity,Agricultural Burning
